sample,250000,length,32768                                                                        
Time(ns),Vol(V),Vol(V)
17676000.000000,4.213579,-0.396504
17680000.000000,4.213579,-0.283496
17684000.000000,4.325386,-0.283496
17688000.000000,4.213579,-0.283496
17692000.000000,4.325386,-0.283496
17696000.000000,4.213579,-0.283496
17700000.000000,4.213579,-0.283496
17704000.000000,4.213579,-0.283496
17708000.000000,4.213579,-0.283496
17712000.000000,4.213579,-0.283496
17716000.000000,4.325386,-0.283496
17720000.000000,4.213579,-0.396504
17724000.000000,4.325386,-0.283496
17728000.000000,4.213579,-0.396504
17732000.000000,4.325386,-0.283496
17736000.000000,4.213579,-0.396504
17740000.000000,4.213579,-0.283496
17744000.000000,4.213579,-0.283496
17748000.000000,4.325386,-0.396504
17752000.000000,4.213579,-0.396504
17756000.000000,4.325386,-0.283496
17760000.000000,4.325386,-0.283496
17764000.000000,4.325386,-0.396504
17768000.000000,4.213579,-0.283496
17772000.000000,4.213579,-0.283496
17776000.000000,4.325386,-0.396504
17780000.000000,4.213579,-0.283496
17784000.000000,4.325386,-0.283496
17788000.000000,4.325386,-0.396504
17792000.000000,4.325386,-0.396504
17796000.000000,4.213579,-0.396504
17800000.000000,4.213579,-0.283496
17804000.000000,4.213579,-0.396504
17808000.000000,4.213579,-0.396504
17812000.000000,4.213579,-0.283496
17816000.000000,4.325386,-0.396504
17820000.000000,4.213579,-0.283496
17824000.000000,4.213579,-0.283496
17828000.000000,4.213579,-0.396504
17832000.000000,4.213579,-0.283496
17836000.000000,4.213579,-0.283496
17840000.000000,4.213579,-0.396504
17844000.000000,4.213579,-0.283496
17848000.000000,4.213579,-0.283496
17852000.000000,4.213579,-0.283496
17856000.000000,4.213579,-0.396504
17860000.000000,4.213579,-0.396504
17864000.000000,4.325386,-0.283496
17868000.000000,4.325386,-0.396504
17872000.000000,4.213579,-0.396504
17876000.000000,4.213579,-0.283496
17880000.000000,4.213579,-0.283496
17884000.000000,4.213579,-0.283496
17888000.000000,4.213579,-0.283496
17892000.000000,4.325386,-0.283496
17896000.000000,4.325386,-0.396504
17900000.000000,4.213579,-0.396504
17904000.000000,4.213579,-0.283496
17908000.000000,4.213579,-0.283496
17912000.000000,4.213579,-0.396504
17916000.000000,4.213579,-0.396504
17920000.000000,4.213579,-0.283496
17924000.000000,4.213579,-0.396504
17928000.000000,4.213579,-0.396504
17932000.000000,4.213579,-0.396504
17936000.000000,4.213579,-0.283496
17940000.000000,4.325386,-0.283496
17944000.000000,4.213579,-0.283496
17948000.000000,4.325386,-0.283496
17952000.000000,4.213579,-0.396504
17956000.000000,4.213579,-0.283496
17960000.000000,4.213579,-0.396504
17964000.000000,4.325386,-0.283496
17968000.000000,4.213579,-0.396504
17972000.000000,4.213579,-0.396504
17976000.000000,4.213579,-0.396504
17980000.000000,4.213579,-0.396504
17984000.000000,4.213579,-0.283496
17988000.000000,4.213579,-0.509513
17992000.000000,4.325386,-0.283496
17996000.000000,4.213579,-0.396504
18000000.000000,4.213579,-0.283496
18004000.000000,4.325386,-0.396504
18008000.000000,4.213579,-0.396504
18012000.000000,4.213579,-0.283496
18016000.000000,4.213579,-0.283496
18020000.000000,4.213579,-0.283496
18024000.000000,4.325386,-0.396504
18028000.000000,4.213579,-0.396504
18032000.000000,4.325386,-0.396504
18036000.000000,4.325386,-0.283496
18040000.000000,4.325386,-0.396504
18044000.000000,4.325386,-0.396504
18048000.000000,4.213579,-0.396504
18052000.000000,4.213579,-0.396504
18056000.000000,4.325386,-0.283496
18060000.000000,4.213579,-0.396504
18064000.000000,4.325386,-0.396504
18068000.000000,4.213579,-0.396504
18072000.000000,4.213579,-0.396504
18076000.000000,4.213579,-0.396504
18080000.000000,4.213579,-0.283496
18084000.000000,4.213579,-0.283496
18088000.000000,4.213579,-0.283496
18092000.000000,4.213579,-0.396504
18096000.000000,4.325386,-0.396504
18100000.000000,4.325386,-0.283496
18104000.000000,4.325386,-0.283496
18108000.000000,4.213579,-0.396504
18112000.000000,4.325386,-0.396504
18116000.000000,4.213579,-0.396504
18120000.000000,4.213579,-0.396504
18124000.000000,4.213579,-0.396504
18128000.000000,4.213579,-0.396504
18132000.000000,4.213579,-0.396504
18136000.000000,4.213579,-0.396504
18140000.000000,4.213579,-0.396504
18144000.000000,4.213579,-0.396504
18148000.000000,4.213579,-0.396504
18152000.000000,4.213579,-0.283496
18156000.000000,4.213579,-0.283496
18160000.000000,4.213579,-0.283496
18164000.000000,4.213579,-0.283496
18168000.000000,4.213579,-0.396504
18172000.000000,4.325386,-0.283496
18176000.000000,4.325386,-0.283496
18180000.000000,4.213579,-0.396504
18184000.000000,4.213579,-0.396504
18188000.000000,4.325386,-0.509513
18192000.000000,4.213579,-0.396504
18196000.000000,4.213579,-0.396504
18200000.000000,4.213579,-0.396504
18204000.000000,4.213579,-0.396504
18208000.000000,4.213579,-0.283496
18212000.000000,4.213579,-0.396504
18216000.000000,4.325386,-0.283496
18220000.000000,4.325386,-0.283496
18224000.000000,4.325386,-0.396504
18228000.000000,4.213579,-0.509513
18232000.000000,4.213579,-0.283496
18236000.000000,4.437192,-0.283496
18240000.000000,4.213579,-0.396504
18244000.000000,4.213579,-0.396504
18248000.000000,4.213579,-0.396504
18252000.000000,4.437192,-0.396504
18256000.000000,4.213579,-0.396504
18260000.000000,4.325386,-0.283496
18264000.000000,4.325386,-0.396504
18268000.000000,4.325386,-0.396504
18272000.000000,4.325386,-0.396504
18276000.000000,4.325386,-0.509513
18280000.000000,4.213579,-0.396504
18284000.000000,4.213579,-0.283496
18288000.000000,4.213579,-0.509513
18292000.000000,4.213579,-0.396504
18296000.000000,4.213579,-0.283496
18300000.000000,4.213579,-0.396504
18304000.000000,4.325386,-0.283496
18308000.000000,4.213579,-0.396504
18312000.000000,4.213579,-0.396504
18316000.000000,4.325386,-0.283496
18320000.000000,4.437192,-0.396504
18324000.000000,4.213579,-0.396504
18328000.000000,4.325386,-0.396504
18332000.000000,4.325386,-0.283496
18336000.000000,4.213579,-0.396504
18340000.000000,4.213579,-0.396504
18344000.000000,4.213579,-0.396504
18348000.000000,4.213579,-0.396504
18352000.000000,4.325386,-0.396504
18356000.000000,4.213579,-0.396504
18360000.000000,4.213579,-0.396504
18364000.000000,4.325386,-0.509513
18368000.000000,4.213579,-0.396504
18372000.000000,4.213579,-0.283496
18376000.000000,4.213579,-0.396504
18380000.000000,4.213579,-0.396504
18384000.000000,4.325386,-0.283496
18388000.000000,4.325386,-0.396504
18392000.000000,4.325386,-0.396504
18396000.000000,4.213579,-0.283496
18400000.000000,4.213579,-0.396504
18404000.000000,4.325386,-0.283496
18408000.000000,4.213579,-0.396504
18412000.000000,4.325386,-0.396504
18416000.000000,4.325386,-0.396504
18420000.000000,4.325386,-0.283496
18424000.000000,4.325386,-0.396504
18428000.000000,4.325386,-0.396504
18432000.000000,4.325386,-0.396504
18436000.000000,4.213579,-0.396504
18440000.000000,4.325386,-0.396504
18444000.000000,4.213579,-0.396504
18448000.000000,4.325386,-0.396504
18452000.000000,4.213579,-0.396504
18456000.000000,4.325386,-0.396504
18460000.000000,4.325386,-0.396504
18464000.000000,4.213579,-0.396504
18468000.000000,4.213579,-0.396504
18472000.000000,4.325386,-0.396504
18476000.000000,4.213579,-0.396504
18480000.000000,4.325386,-0.283496
18484000.000000,4.213579,-0.396504
18488000.000000,4.325386,-0.396504
18492000.000000,4.213579,-0.283496
18496000.000000,4.325386,-0.396504
18500000.000000,4.213579,-0.396504
18504000.000000,4.213579,-0.396504
18508000.000000,4.213579,-0.396504
18512000.000000,4.213579,-0.396504
18516000.000000,4.213579,-0.509513
18520000.000000,4.213579,-0.283496
18524000.000000,4.213579,-0.283496
18528000.000000,4.213579,-0.283496
18532000.000000,4.213579,-0.396504
18536000.000000,4.213579,-0.283496
18540000.000000,4.325386,-0.396504
18544000.000000,4.325386,-0.396504
18548000.000000,4.213579,-0.396504
18552000.000000,4.213579,-0.396504
18556000.000000,4.325386,-0.396504
18560000.000000,4.213579,-0.283496
18564000.000000,4.325386,-0.396504
18568000.000000,4.213579,-0.509513
18572000.000000,4.325386,-0.396504
18576000.000000,4.213579,-0.396504
18580000.000000,4.325386,-0.283496
18584000.000000,4.213579,-0.283496
18588000.000000,4.213579,-0.396504
18592000.000000,4.325386,-0.396504
18596000.000000,4.325386,-0.396504
18600000.000000,4.325386,-0.396504
18604000.000000,4.437192,-0.396504
18608000.000000,4.325386,-0.509513
18612000.000000,4.325386,-0.509513
18616000.000000,4.325386,-0.396504
18620000.000000,4.325386,-0.283496
18624000.000000,4.325386,-0.396504
18628000.000000,4.325386,-0.396504
18632000.000000,4.213579,-0.396504
18636000.000000,4.325386,-0.283496
18640000.000000,4.213579,-0.283496
18644000.000000,4.437192,-0.396504
18648000.000000,4.325386,-0.396504
18652000.000000,4.213579,-0.396504
18656000.000000,4.325386,-0.396504
18660000.000000,4.213579,-0.396504
18664000.000000,4.325386,-0.396504
18668000.000000,4.213579,-0.283496
18672000.000000,4.213579,-0.396504
18676000.000000,4.325386,-0.283496
18680000.000000,4.213579,-0.396504
18684000.000000,4.213579,-0.509513
18688000.000000,4.325386,-0.396504
18692000.000000,4.213579,-0.396504
18696000.000000,4.213579,-0.396504
18700000.000000,4.325386,-0.283496
18704000.000000,4.213579,-0.509513
18708000.000000,4.325386,-0.509513
18712000.000000,4.213579,-0.396504
18716000.000000,4.213579,-0.396504
18720000.000000,4.325386,-0.396504
18724000.000000,4.325386,-0.396504
18728000.000000,4.325386,-0.396504
18732000.000000,4.213579,-0.396504
18736000.000000,4.325386,-0.396504
18740000.000000,4.213579,-0.283496
18744000.000000,4.213579,-0.396504
18748000.000000,4.213579,-0.396504
18752000.000000,4.325386,-0.396504
18756000.000000,4.325386,-0.396504
18760000.000000,4.213579,-0.283496
18764000.000000,4.325386,-0.396504
18768000.000000,4.213579,-0.396504
18772000.000000,4.325386,-0.396504
18776000.000000,4.213579,-0.396504
18780000.000000,4.325386,-0.396504
18784000.000000,4.437192,-0.396504
18788000.000000,4.213579,-0.396504
18792000.000000,4.213579,-0.509513
18796000.000000,4.213579,-0.396504
18800000.000000,4.325386,-0.396504
18804000.000000,4.213579,-0.396504
18808000.000000,4.325386,-0.283496
18812000.000000,4.325386,-0.283496
18816000.000000,4.213579,-0.396504
18820000.000000,4.213579,-0.396504
18824000.000000,4.213579,-0.396504
18828000.000000,4.325386,-0.283496
18832000.000000,4.213579,-0.396504
18836000.000000,4.213579,-0.396504
18840000.000000,4.213579,-0.283496
18844000.000000,4.213579,-0.396504
18848000.000000,4.213579,-0.396504
18852000.000000,4.213579,-0.283496
18856000.000000,4.213579,-0.396504
18860000.000000,4.213579,-0.396504
18864000.000000,4.213579,-0.396504
18868000.000000,4.213579,-0.396504
18872000.000000,4.213579,-0.396504
18876000.000000,4.213579,-0.283496
18880000.000000,4.213579,-0.396504
18884000.000000,4.213579,-0.396504
18888000.000000,4.437192,-0.396504
18892000.000000,4.213579,-0.283496
18896000.000000,4.325386,-0.283496
18900000.000000,4.213579,-0.509513
18904000.000000,4.325386,-0.396504
18908000.000000,4.325386,-0.396504
18912000.000000,4.213579,-0.396504
18916000.000000,4.437192,-0.283496
18920000.000000,4.325386,-0.283496
18924000.000000,4.325386,-0.396504
18928000.000000,4.437192,-0.396504
18932000.000000,4.213579,-0.396504
18936000.000000,4.213579,-0.396504
18940000.000000,4.213579,-0.396504
18944000.000000,4.213579,-0.396504
18948000.000000,4.325386,-0.396504
18952000.000000,4.213579,-0.396504
18956000.000000,4.213579,-0.396504
18960000.000000,4.213579,-0.509513
18964000.000000,4.325386,-0.396504
18968000.000000,4.213579,-0.283496
18972000.000000,4.213579,-0.283496
18976000.000000,4.325386,-0.396504
18980000.000000,4.213579,-0.396504
18984000.000000,4.213579,-0.396504
18988000.000000,4.325386,-0.396504
18992000.000000,4.213579,-0.396504
18996000.000000,4.213579,-0.396504
19000000.000000,4.213579,-0.283496
19004000.000000,4.213579,-0.283496
19008000.000000,4.213579,-0.283496
19012000.000000,4.213579,-0.283496
19016000.000000,4.325386,-0.283496
19020000.000000,4.325386,-0.283496
19024000.000000,4.325386,-0.396504
19028000.000000,4.213579,-0.396504
19032000.000000,4.325386,-0.396504
19036000.000000,4.325386,-0.396504
19040000.000000,4.325386,-0.509513
19044000.000000,4.213579,-0.396504
19048000.000000,4.213579,-0.396504
19052000.000000,4.325386,-0.396504
19056000.000000,4.213579,-0.396504
19060000.000000,4.213579,-0.396504
19064000.000000,4.213579,-0.396504
19068000.000000,4.325386,-0.283496
19072000.000000,4.437192,-0.396504
19076000.000000,4.325386,-0.396504
19080000.000000,4.213579,-0.396504
19084000.000000,4.325386,-0.396504
19088000.000000,4.213579,-0.396504
19092000.000000,4.213579,-0.396504
19096000.000000,4.325386,-0.283496
19100000.000000,4.213579,-0.396504
19104000.000000,4.213579,-0.283496
19108000.000000,4.325386,-0.396504
19112000.000000,4.213579,-0.283496
19116000.000000,4.437192,-0.396504
19120000.000000,4.213579,-0.283496
19124000.000000,4.325386,-0.283496
19128000.000000,4.213579,-0.396504
19132000.000000,4.213579,-0.396504
19136000.000000,4.325386,-0.396504
19140000.000000,4.213579,-0.283496
19144000.000000,4.213579,-0.396504
19148000.000000,4.213579,-0.396504
19152000.000000,4.325386,-0.396504
19156000.000000,4.213579,-0.396504
19160000.000000,4.325386,-0.396504
19164000.000000,4.213579,-0.396504
19168000.000000,4.213579,-0.396504
19172000.000000,4.213579,-0.396504
19176000.000000,4.325386,-0.509513
19180000.000000,4.213579,-0.396504
19184000.000000,4.213579,-0.283496
19188000.000000,4.213579,-0.396504
19192000.000000,4.325386,-0.396504
19196000.000000,4.213579,-0.396504
19200000.000000,4.213579,-0.396504
19204000.000000,4.213579,-0.396504
19208000.000000,4.325386,-0.509513
19212000.000000,4.213579,-0.396504
19216000.000000,4.213579,-0.396504
19220000.000000,4.325386,-0.509513
19224000.000000,4.325386,-0.396504
19228000.000000,4.325386,-0.283496
19232000.000000,4.213579,-0.396504
19236000.000000,4.325386,-0.396504
19240000.000000,4.325386,-0.396504
19244000.000000,4.213579,-0.396504
19248000.000000,4.213579,-0.396504
19252000.000000,4.325386,-0.396504
19256000.000000,4.213579,-0.283496
19260000.000000,4.213579,-0.396504
19264000.000000,4.325386,-0.283496
19268000.000000,4.213579,-0.396504
19272000.000000,4.213579,-0.396504
19276000.000000,4.213579,-0.396504
19280000.000000,4.437192,-0.396504
19284000.000000,4.325386,-0.396504
19288000.000000,4.213579,-0.396504
19292000.000000,4.213579,-0.396504
19296000.000000,4.213579,-0.396504
19300000.000000,4.213579,-0.396504
19304000.000000,4.213579,-0.396504
19308000.000000,4.325386,-0.396504
19312000.000000,4.213579,-0.396504
19316000.000000,4.325386,-0.509513
19320000.000000,4.213579,-0.396504
19324000.000000,4.213579,-0.396504
19328000.000000,4.213579,-0.396504
19332000.000000,4.325386,-0.396504
19336000.000000,4.213579,-0.509513
19340000.000000,4.213579,-0.283496
19344000.000000,4.213579,-0.396504
19348000.000000,4.325386,-0.396504
19352000.000000,4.325386,-0.396504
19356000.000000,4.213579,-0.396504
19360000.000000,4.213579,-0.396504
19364000.000000,4.213579,-0.396504
19368000.000000,4.213579,-0.283496
19372000.000000,4.325386,-0.283496
19376000.000000,4.213579,-0.396504
19380000.000000,4.325386,-0.283496
19384000.000000,4.325386,-0.396504
19388000.000000,4.325386,-0.396504
19392000.000000,4.213579,-0.509513
19396000.000000,4.325386,-0.396504
19400000.000000,4.101773,-0.396504
19404000.000000,4.213579,-0.396504
19408000.000000,4.325386,-0.396504
19412000.000000,4.213579,-0.509513
19416000.000000,4.213579,-0.396504
19420000.000000,4.325386,-0.509513
19424000.000000,4.325386,-0.396504
19428000.000000,4.213579,-0.396504
19432000.000000,4.213579,-0.283496
19436000.000000,4.213579,-0.396504
19440000.000000,4.437192,-0.396504
19444000.000000,4.325386,-0.396504
19448000.000000,4.213579,-0.396504
19452000.000000,4.213579,-0.396504
19456000.000000,4.213579,-0.396504
19460000.000000,4.325386,-0.396504
19464000.000000,4.325386,-0.396504
19468000.000000,4.437192,-0.396504
19472000.000000,4.213579,-0.283496
19476000.000000,4.325386,-0.396504
19480000.000000,4.213579,-0.509513
19484000.000000,4.213579,-0.396504
19488000.000000,4.213579,-0.283496
19492000.000000,4.325386,-0.396504
19496000.000000,4.213579,-0.396504
19500000.000000,4.213579,-0.396504
19504000.000000,4.213579,-0.509513
19508000.000000,4.213579,-0.509513
